index, gene name
8220,ENSG00000156011
8221,ENSG00000156017
8222,ENSG00000156026
8223,ENSG00000156030
8224,ENSG00000156042
8225,ENSG00000156050
8226,ENSG00000156052
8227,ENSG00000156097
8228,ENSG00000156110
8229,ENSG00000156113
8230,ENSG00000156127
8231,ENSG00000156136
8232,ENSG00000156140
8233,ENSG00000156162
8234,ENSG00000156170
8235,ENSG00000156171
8236,ENSG00000156172
8237,ENSG00000156194
8238,ENSG00000156206
8239,ENSG00000156218
8240,ENSG00000156219
8241,ENSG00000156232
8242,ENSG00000156239
8243,ENSG00000156253
8244,ENSG00000156256
8245,ENSG00000156261
8246,ENSG00000156265
8247,ENSG00000156273
8248,ENSG00000156298
8249,ENSG00000156299
8250,ENSG00000156304
8251,ENSG00000156313
8252,ENSG00000156345
8253,ENSG00000156374
8254,ENSG00000156381
8255,ENSG00000156384
8256,ENSG00000156395
8257,ENSG00000156398
8258,ENSG00000156411
8259,ENSG00000156413
8260,ENSG00000156414
8261,ENSG00000156453
8262,ENSG00000156463
8263,ENSG00000156467
8264,ENSG00000156469
8265,ENSG00000156471
8266,ENSG00000156475
8267,ENSG00000156482
8268,ENSG00000156500
8269,ENSG00000156502
8270,ENSG00000156504
8271,ENSG00000156508
8272,ENSG00000156509
8273,ENSG00000156510
8274,ENSG00000156515
8275,ENSG00000156521
8276,ENSG00000156531
8277,ENSG00000156535
8278,ENSG00000156564
8279,ENSG00000156587
8280,ENSG00000156599
8281,ENSG00000156603
8282,ENSG00000156639
8283,ENSG00000156642
8284,ENSG00000156650
8285,ENSG00000156671
8286,ENSG00000156675
8287,ENSG00000156689
8288,ENSG00000156697
8289,ENSG00000156709
8290,ENSG00000156711
8291,ENSG00000156735
8292,ENSG00000156738
8293,ENSG00000156787
8294,ENSG00000156795
8295,ENSG00000156802
8296,ENSG00000156804
8297,ENSG00000156831
8298,ENSG00000156853
8299,ENSG00000156858
8300,ENSG00000156860
8301,ENSG00000156869
8302,ENSG00000156873
8303,ENSG00000156875
8304,ENSG00000156876
8305,ENSG00000156886
8306,ENSG00000156928
8307,ENSG00000156931
8308,ENSG00000156958
8309,ENSG00000156966
8310,ENSG00000156968
8311,ENSG00000156970
8312,ENSG00000156973
8313,ENSG00000156976
8314,ENSG00000156983
8315,ENSG00000156990
8316,ENSG00000157014
8317,ENSG00000157017
8318,ENSG00000157020
8319,ENSG00000157036
8320,ENSG00000157045
8321,ENSG00000157064
8322,ENSG00000157077
8323,ENSG00000157103
8324,ENSG00000157106
8325,ENSG00000157107
8326,ENSG00000157110
8327,ENSG00000157111
8328,ENSG00000157152
8329,ENSG00000157168
8330,ENSG00000157181
8331,ENSG00000157184
8332,ENSG00000157191
8333,ENSG00000157193
8334,ENSG00000157212
8335,ENSG00000157214
8336,ENSG00000157216
8337,ENSG00000157224
8338,ENSG00000157227
8339,ENSG00000157240
8340,ENSG00000157259
8341,ENSG00000157303
8342,ENSG00000157315
8343,ENSG00000157322
8344,ENSG00000157326
8345,ENSG00000157330
8346,ENSG00000157335
8347,ENSG00000157343
8348,ENSG00000157349
8349,ENSG00000157350
8350,ENSG00000157353
8351,ENSG00000157368
8352,ENSG00000157379
8353,ENSG00000157388
8354,ENSG00000157404
8355,ENSG00000157423
8356,ENSG00000157426
8357,ENSG00000157429
8358,ENSG00000157445
8359,ENSG00000157450
8360,ENSG00000157456
8361,ENSG00000157470
8362,ENSG00000157483
8363,ENSG00000157500
8364,ENSG00000157514
8365,ENSG00000157538
8366,ENSG00000157540
8367,ENSG00000157542
8368,ENSG00000157551
8369,ENSG00000157554
8370,ENSG00000157557
8371,ENSG00000157570
8372,ENSG00000157578
8373,ENSG00000157593
8374,ENSG00000157600
8375,ENSG00000157601
8376,ENSG00000157617
8377,ENSG00000157625
8378,ENSG00000157637
8379,ENSG00000157653
8380,ENSG00000157657
8381,ENSG00000157680
8382,ENSG00000157693
8383,ENSG00000157734
8384,ENSG00000157741
8385,ENSG00000157764
8386,ENSG00000157778
8387,ENSG00000157796
8388,ENSG00000157800
8389,ENSG00000157823
8390,ENSG00000157827
8391,ENSG00000157833
8392,ENSG00000157837
8393,ENSG00000157851
8394,ENSG00000157856
8395,ENSG00000157869
8396,ENSG00000157873
8397,ENSG00000157881
8398,ENSG00000157895
8399,ENSG00000157911
8400,ENSG00000157916
8401,ENSG00000157927
8402,ENSG00000157933
8403,ENSG00000157954
8404,ENSG00000157978
8405,ENSG00000157985
8406,ENSG00000157992
8407,ENSG00000158006
8408,ENSG00000158014
8409,ENSG00000158019
8410,ENSG00000158023
8411,ENSG00000158042
8412,ENSG00000158050
8413,ENSG00000158062
8414,ENSG00000158079
8415,ENSG00000158089
8416,ENSG00000158092
8417,ENSG00000158104
8418,ENSG00000158106
8419,ENSG00000158109
8420,ENSG00000158113
8421,ENSG00000158122
8422,ENSG00000158156
8423,ENSG00000158158
8424,ENSG00000158161
8425,ENSG00000158163
8426,ENSG00000158169
8427,ENSG00000158186
8428,ENSG00000158195
8429,ENSG00000158201
8430,ENSG00000158220
8431,ENSG00000158234
8432,ENSG00000158258
8433,ENSG00000158270
8434,ENSG00000158286
8435,ENSG00000158290
8436,ENSG00000158292
8437,ENSG00000158296
8438,ENSG00000158301
8439,ENSG00000158315
8440,ENSG00000158321
8441,ENSG00000158352
8442,ENSG00000158373
8443,ENSG00000158402
8444,ENSG00000158406
8445,ENSG00000158411
8446,ENSG00000158417
8447,ENSG00000158423
8448,ENSG00000158427
8449,ENSG00000158428
8450,ENSG00000158435
8451,ENSG00000158445
8452,ENSG00000158457
8453,ENSG00000158467
8454,ENSG00000158470
8455,ENSG00000158473
8456,ENSG00000158477
8457,ENSG00000158480
8458,ENSG00000158481
8459,ENSG00000158482
8460,ENSG00000158483
8461,ENSG00000158485
8462,ENSG00000158486
8463,ENSG00000158488
8464,ENSG00000158517
8465,ENSG00000158525
8466,ENSG00000158526
8467,ENSG00000158528
8468,ENSG00000158545
8469,ENSG00000158552
8470,ENSG00000158555
8471,ENSG00000158560
8472,ENSG00000158571
8473,ENSG00000158578
8474,ENSG00000158604
8475,ENSG00000158615
8476,ENSG00000158623
8477,ENSG00000158636
8478,ENSG00000158669
8479,ENSG00000158683
8480,ENSG00000158691
8481,ENSG00000158710
8482,ENSG00000158711
8483,ENSG00000158714
8484,ENSG00000158715
8485,ENSG00000158716
8486,ENSG00000158717
8487,ENSG00000158747
8488,ENSG00000158769
8489,ENSG00000158773
8490,ENSG00000158792
8491,ENSG00000158793
8492,ENSG00000158796
8493,ENSG00000158805
8494,ENSG00000158806
8495,ENSG00000158813
8496,ENSG00000158816
8497,ENSG00000158825
8498,ENSG00000158828
8499,ENSG00000158850
8500,ENSG00000158856
8501,ENSG00000158859
8502,ENSG00000158863
8503,ENSG00000158864
8504,ENSG00000158865
8505,ENSG00000158869
8506,ENSG00000158882
8507,ENSG00000158887
8508,ENSG00000158901
8509,ENSG00000158941
8510,ENSG00000158955
8511,ENSG00000158966
8512,ENSG00000158985
8513,ENSG00000158987
8514,ENSG00000159023
8515,ENSG00000159055
8516,ENSG00000159063
8517,ENSG00000159069
8518,ENSG00000159079
8519,ENSG00000159082
8520,ENSG00000159086
8521,ENSG00000159110
8522,ENSG00000159111
8523,ENSG00000159128
8524,ENSG00000159131
8525,ENSG00000159140
8526,ENSG00000159147
8527,ENSG00000159164
8528,ENSG00000159173
8529,ENSG00000159176
8530,ENSG00000159189
8531,ENSG00000159199
8532,ENSG00000159200
8533,ENSG00000159202
8534,ENSG00000159208
8535,ENSG00000159210
8536,ENSG00000159212
8537,ENSG00000159214
8538,ENSG00000159216
8539,ENSG00000159217
8540,ENSG00000159228
8541,ENSG00000159231
8542,ENSG00000159239
8543,ENSG00000159247
8544,ENSG00000159256
8545,ENSG00000159259
8546,ENSG00000159263
8547,ENSG00000159267
8548,ENSG00000159289
8549,ENSG00000159307
8550,ENSG00000159322
8551,ENSG00000159335
8552,ENSG00000159337
8553,ENSG00000159339
8554,ENSG00000159346
8555,ENSG00000159348
8556,ENSG00000159352
8557,ENSG00000159363
8558,ENSG00000159374
8559,ENSG00000159377
8560,ENSG00000159388
8561,ENSG00000159399
8562,ENSG00000159403
8563,ENSG00000159423
8564,ENSG00000159433
8565,ENSG00000159445
8566,ENSG00000159459
8567,ENSG00000159461
8568,ENSG00000159479
8569,ENSG00000159496
8570,ENSG00000159556
8571,ENSG00000159579
8572,ENSG00000159588
8573,ENSG00000159592
8574,ENSG00000159593
8575,ENSG00000159596
8576,ENSG00000159618
8577,ENSG00000159625
8578,ENSG00000159640
8579,ENSG00000159648
8580,ENSG00000159658
8581,ENSG00000159674
8582,ENSG00000159685
8583,ENSG00000159692
8584,ENSG00000159708
8585,ENSG00000159712
8586,ENSG00000159713
8587,ENSG00000159714
8588,ENSG00000159720
8589,ENSG00000159733
8590,ENSG00000159753
8591,ENSG00000159761
8592,ENSG00000159784
8593,ENSG00000159788
8594,ENSG00000159792
8595,ENSG00000159840
8596,ENSG00000159842
8597,ENSG00000159860
8598,ENSG00000159871
8599,ENSG00000159873
8600,ENSG00000159882
8601,ENSG00000159884
8602,ENSG00000159885
8603,ENSG00000159899
8604,ENSG00000159904
8605,ENSG00000159905
8606,ENSG00000159915
8607,ENSG00000159917
8608,ENSG00000159921
8609,ENSG00000159958
8610,ENSG00000159961
8611,ENSG00000160007
8612,ENSG00000160013
8613,ENSG00000160014
8614,ENSG00000160049
8615,ENSG00000160050
8616,ENSG00000160051
8617,ENSG00000160055
8618,ENSG00000160058
8619,ENSG00000160062
8620,ENSG00000160072
8621,ENSG00000160075
8622,ENSG00000160087
8623,ENSG00000160094
8624,ENSG00000160111
8625,ENSG00000160113
8626,ENSG00000160117
8627,ENSG00000160124
8628,ENSG00000160131
8629,ENSG00000160145
8630,ENSG00000160172
8631,ENSG00000160179
8632,ENSG00000160180
8633,ENSG00000160183
8634,ENSG00000160185
8635,ENSG00000160190
8636,ENSG00000160191
8637,ENSG00000160193
8638,ENSG00000160194
8639,ENSG00000160199
8640,ENSG00000160200
8641,ENSG00000160201
8642,ENSG00000160207
8643,ENSG00000160208
8644,ENSG00000160209
8645,ENSG00000160211
8646,ENSG00000160213
8647,ENSG00000160214
8648,ENSG00000160216
8649,ENSG00000160218
8650,ENSG00000160219
8651,ENSG00000160221
8652,ENSG00000160223
8653,ENSG00000160224
8654,ENSG00000160226
8655,ENSG00000160229
8656,ENSG00000160233
8657,ENSG00000160255
8658,ENSG00000160256
8659,ENSG00000160271
8660,ENSG00000160284
8661,ENSG00000160285
8662,ENSG00000160293
8663,ENSG00000160294
8664,ENSG00000160298
8665,ENSG00000160299
8666,ENSG00000160305
8667,ENSG00000160307
8668,ENSG00000160310
8669,ENSG00000160318
8670,ENSG00000160321
8671,ENSG00000160326
8672,ENSG00000160336
8673,ENSG00000160352
8674,ENSG00000160360
8675,ENSG00000160392
8676,ENSG00000160401
8677,ENSG00000160404
8678,ENSG00000160408
8679,ENSG00000160410
8680,ENSG00000160439
8681,ENSG00000160445
8682,ENSG00000160446
8683,ENSG00000160447
8684,ENSG00000160460
8685,ENSG00000160469
8686,ENSG00000160471
8687,ENSG00000160539
8688,ENSG00000160551
8689,ENSG00000160563
8690,ENSG00000160570
8691,ENSG00000160584
8692,ENSG00000160588
8693,ENSG00000160593
8694,ENSG00000160602
8695,ENSG00000160606
8696,ENSG00000160613
8697,ENSG00000160633
8698,ENSG00000160654
8699,ENSG00000160679
8700,ENSG00000160683
8701,ENSG00000160685
8702,ENSG00000160688
8703,ENSG00000160691
8704,ENSG00000160695
8705,ENSG00000160703
8706,ENSG00000160710
8707,ENSG00000160712
8708,ENSG00000160714
8709,ENSG00000160741
8710,ENSG00000160746
8711,ENSG00000160752
8712,ENSG00000160753
8713,ENSG00000160766
8714,ENSG00000160767
8715,ENSG00000160781
8716,ENSG00000160783
8717,ENSG00000160785
8718,ENSG00000160789
8719,ENSG00000160791
8720,ENSG00000160796
8721,ENSG00000160799
8722,ENSG00000160803
8723,ENSG00000160813
8724,ENSG00000160818
8725,ENSG00000160856
8726,ENSG00000160867
8727,ENSG00000160877
8728,ENSG00000160883
8729,ENSG00000160888
8730,ENSG00000160908
8731,ENSG00000160917
8732,ENSG00000160948
8733,ENSG00000160949
8734,ENSG00000160953
8735,ENSG00000160957
8736,ENSG00000160959
8737,ENSG00000160961
8738,ENSG00000160963
8739,ENSG00000160972
8740,ENSG00000160991
8741,ENSG00000160993
8742,ENSG00000160999
8743,ENSG00000161010
8744,ENSG00000161011
8745,ENSG00000161013
8746,ENSG00000161016
8747,ENSG00000161021
8748,ENSG00000161036
8749,ENSG00000161040
8750,ENSG00000161048
8751,ENSG00000161055
8752,ENSG00000161057
8753,ENSG00000161091
8754,ENSG00000161103
8755,ENSG00000161133
8756,ENSG00000161179
8757,ENSG00000161202
8758,ENSG00000161203
8759,ENSG00000161204
8760,ENSG00000161217
8761,ENSG00000161243
8762,ENSG00000161249
8763,ENSG00000161265
8764,ENSG00000161267
8765,ENSG00000161270
8766,ENSG00000161277
8767,ENSG00000161298
8768,ENSG00000161328
8769,ENSG00000161381
8770,ENSG00000161395
8771,ENSG00000161405
8772,ENSG00000161513
8773,ENSG00000161526
8774,ENSG00000161533
8775,ENSG00000161542
8776,ENSG00000161544
8777,ENSG00000161547
8778,ENSG00000161551
8779,ENSG00000161558
8780,ENSG00000161618
8781,ENSG00000161638
8782,ENSG00000161640
8783,ENSG00000161642
8784,ENSG00000161643
8785,ENSG00000161647
8786,ENSG00000161649
8787,ENSG00000161652
8788,ENSG00000161653
8789,ENSG00000161654
8790,ENSG00000161671
8791,ENSG00000161677
8792,ENSG00000161692
8793,ENSG00000161714
8794,ENSG00000161791
8795,ENSG00000161800
8796,ENSG00000161813
8797,ENSG00000161835
8798,ENSG00000161847
8799,ENSG00000161888
8800,ENSG00000161904
8801,ENSG00000161905
8802,ENSG00000161911
8803,ENSG00000161912
8804,ENSG00000161914
8805,ENSG00000161920
8806,ENSG00000161921
8807,ENSG00000161929
8808,ENSG00000161939
8809,ENSG00000161944
8810,ENSG00000161955
8811,ENSG00000161956
8812,ENSG00000161958
8813,ENSG00000161960
8814,ENSG00000161970
8815,ENSG00000161980
8816,ENSG00000161981
8817,ENSG00000161996
8818,ENSG00000161999
8819,ENSG00000162004
8820,ENSG00000162032
8821,ENSG00000162062
8822,ENSG00000162063
8823,ENSG00000162065
8824,ENSG00000162066
8825,ENSG00000162069
8826,ENSG00000162073
8827,ENSG00000162076
8828,ENSG00000162078
8829,ENSG00000162086
8830,ENSG00000162104
8831,ENSG00000162105
8832,ENSG00000162129
8833,ENSG00000162139
8834,ENSG00000162144
8835,ENSG00000162148
8836,ENSG00000162174
8837,ENSG00000162191
8838,ENSG00000162194
8839,ENSG00000162222
8840,ENSG00000162227
8841,ENSG00000162231
8842,ENSG00000162236
8843,ENSG00000162241
8844,ENSG00000162244
8845,ENSG00000162298
8846,ENSG00000162300
8847,ENSG00000162302
8848,ENSG00000162337
8849,ENSG00000162341
8850,ENSG00000162366
8851,ENSG00000162367
8852,ENSG00000162368
8853,ENSG00000162373
8854,ENSG00000162377
8855,ENSG00000162378
8856,ENSG00000162383
8857,ENSG00000162384
8858,ENSG00000162385
8859,ENSG00000162390
8860,ENSG00000162396
8861,ENSG00000162398
8862,ENSG00000162402
8863,ENSG00000162407
8864,ENSG00000162408
8865,ENSG00000162413
8866,ENSG00000162415
8867,ENSG00000162419
8868,ENSG00000162426
8869,ENSG00000162430
8870,ENSG00000162433
8871,ENSG00000162434
8872,ENSG00000162437
8873,ENSG00000162438
8874,ENSG00000162441
8875,ENSG00000162444
8876,ENSG00000162458
8877,ENSG00000162461
8878,ENSG00000162482
8879,ENSG00000162490
8880,ENSG00000162496
8881,ENSG00000162511
8882,ENSG00000162512
8883,ENSG00000162517
8884,ENSG00000162520
8885,ENSG00000162521
8886,ENSG00000162522
8887,ENSG00000162526
8888,ENSG00000162542
8889,ENSG00000162543
8890,ENSG00000162545
8891,ENSG00000162551
8892,ENSG00000162571
8893,ENSG00000162572
8894,ENSG00000162576
8895,ENSG00000162585
8896,ENSG00000162591
8897,ENSG00000162592
8898,ENSG00000162594
8899,ENSG00000162599
8900,ENSG00000162600
8901,ENSG00000162601
8902,ENSG00000162604
8903,ENSG00000162607
8904,ENSG00000162613
8905,ENSG00000162614
8906,ENSG00000162616
8907,ENSG00000162620
8908,ENSG00000162623
8909,ENSG00000162627
8910,ENSG00000162630
8911,ENSG00000162631
8912,ENSG00000162636
8913,ENSG00000162639
8914,ENSG00000162641
8915,ENSG00000162642
8916,ENSG00000162643
8917,ENSG00000162645
8918,ENSG00000162650
8919,ENSG00000162654
8920,ENSG00000162664
8921,ENSG00000162669
8922,ENSG00000162676
8923,ENSG00000162688
8924,ENSG00000162692
8925,ENSG00000162694
8926,ENSG00000162695
8927,ENSG00000162702
8928,ENSG00000162704
8929,ENSG00000162711
8930,ENSG00000162714
8931,ENSG00000162722
8932,ENSG00000162729
8933,ENSG00000162733
8934,ENSG00000162734
8935,ENSG00000162735
8936,ENSG00000162736
8937,ENSG00000162739
8938,ENSG00000162745
8939,ENSG00000162746
8940,ENSG00000162747
8941,ENSG00000162757
8942,ENSG00000162769
8943,ENSG00000162772
8944,ENSG00000162775
8945,ENSG00000162777
8946,ENSG00000162783
8947,ENSG00000162804
8948,ENSG00000162813
8949,ENSG00000162814
8950,ENSG00000162817
8951,ENSG00000162819
8952,ENSG00000162825
8953,ENSG00000162836
8954,ENSG00000162843
8955,ENSG00000162849
8956,ENSG00000162851
8957,ENSG00000162852
8958,ENSG00000162869
8959,ENSG00000162873
8960,ENSG00000162877
8961,ENSG00000162881
8962,ENSG00000162882
8963,ENSG00000162885
8964,ENSG00000162889
8965,ENSG00000162894
8966,ENSG00000162896
8967,ENSG00000162909
8968,ENSG00000162910
8969,ENSG00000162923
8970,ENSG00000162924
8971,ENSG00000162927
8972,ENSG00000162928
8973,ENSG00000162929
8974,ENSG00000162931
8975,ENSG00000162944
8976,ENSG00000162946
8977,ENSG00000162949
8978,ENSG00000162959
8979,ENSG00000162961
8980,ENSG00000162971
8981,ENSG00000162972
8982,ENSG00000162976
8983,ENSG00000162980
8984,ENSG00000162989
8985,ENSG00000162994
8986,ENSG00000162997
8987,ENSG00000162999
8988,ENSG00000163001
8989,ENSG00000163002
8990,ENSG00000163006
8991,ENSG00000163013
8992,ENSG00000163016
8993,ENSG00000163026
8994,ENSG00000163029
8995,ENSG00000163041
8996,ENSG00000163046
8997,ENSG00000163050
8998,ENSG00000163053
8999,ENSG00000163060
9000,ENSG00000163069
9001,ENSG00000163075
9002,ENSG00000163082
9003,ENSG00000163083
9004,ENSG00000163092
9005,ENSG00000163093
9006,ENSG00000163104
9007,ENSG00000163106
9008,ENSG00000163110
9009,ENSG00000163116
9010,ENSG00000163121
9011,ENSG00000163125
9012,ENSG00000163126
9013,ENSG00000163131
9014,ENSG00000163138
9015,ENSG00000163141
9016,ENSG00000163154
9017,ENSG00000163155
9018,ENSG00000163156
9019,ENSG00000163157
9020,ENSG00000163159
9021,ENSG00000163161
9022,ENSG00000163162
9023,ENSG00000163166
9024,ENSG00000163170
9025,ENSG00000163171
9026,ENSG00000163191
9027,ENSG00000163214
9028,ENSG00000163219
9029,ENSG00000163220
9030,ENSG00000163221
9031,ENSG00000163235
9032,ENSG00000163249
9033,ENSG00000163251
9034,ENSG00000163257
9035,ENSG00000163281
9036,ENSG00000163291
9037,ENSG00000163293
9038,ENSG00000163297
9039,ENSG00000163312
9040,ENSG00000163319
9041,ENSG00000163320
9042,ENSG00000163322
9043,ENSG00000163328
9044,ENSG00000163344
9045,ENSG00000163346
9046,ENSG00000163348
9047,ENSG00000163349
9048,ENSG00000163352
9049,ENSG00000163354
9050,ENSG00000163359
9051,ENSG00000163362
9052,ENSG00000163374
9053,ENSG00000163376
9054,ENSG00000163378
9055,ENSG00000163380
9056,ENSG00000163382
9057,ENSG00000163389
9058,ENSG00000163393
9059,ENSG00000163399
9060,ENSG00000163406
9061,ENSG00000163412
9062,ENSG00000163421
9063,ENSG00000163428
9064,ENSG00000163430
9065,ENSG00000163431
9066,ENSG00000163435
9067,ENSG00000163444
9068,ENSG00000163449
9069,ENSG00000163453
9070,ENSG00000163462
9071,ENSG00000163463
9072,ENSG00000163464
9073,ENSG00000163466
9074,ENSG00000163468
9075,ENSG00000163472
9076,ENSG00000163479
9077,ENSG00000163481
9078,ENSG00000163482
9079,ENSG00000163485
9080,ENSG00000163491
9081,ENSG00000163492
9082,ENSG00000163507
9083,ENSG00000163508
9084,ENSG00000163510
9085,ENSG00000163512
9086,ENSG00000163513
9087,ENSG00000163516
9088,ENSG00000163517
9089,ENSG00000163519
9090,ENSG00000163520
9091,ENSG00000163521
9092,ENSG00000163527
9093,ENSG00000163528
9094,ENSG00000163531
9095,ENSG00000163534
9096,ENSG00000163535
9097,ENSG00000163536
9098,ENSG00000163539
9099,ENSG00000163541
9100,ENSG00000163545
9101,ENSG00000163554
9102,ENSG00000163558
9103,ENSG00000163563
9104,ENSG00000163564
9105,ENSG00000163565
9106,ENSG00000163568
9107,ENSG00000163576
9108,ENSG00000163577
9109,ENSG00000163584
9110,ENSG00000163590
9111,ENSG00000163596
9112,ENSG00000163599
9113,ENSG00000163600
9114,ENSG00000163602
9115,ENSG00000163605
9116,ENSG00000163606
9117,ENSG00000163607
9118,ENSG00000163608
9119,ENSG00000163611
9120,ENSG00000163617
9121,ENSG00000163618
9122,ENSG00000163624
9123,ENSG00000163625
9124,ENSG00000163626
9125,ENSG00000163629
9126,ENSG00000163634
9127,ENSG00000163635
9128,ENSG00000163636
9129,ENSG00000163637
9130,ENSG00000163644
9131,ENSG00000163655
9132,ENSG00000163659
9133,ENSG00000163660
9134,ENSG00000163661
9135,ENSG00000163681
9136,ENSG00000163682
9137,ENSG00000163683
9138,ENSG00000163684
9139,ENSG00000163686
9140,ENSG00000163687
9141,ENSG00000163689
9142,ENSG00000163694
9143,ENSG00000163697
9144,ENSG00000163701
9145,ENSG00000163702
9146,ENSG00000163703
9147,ENSG00000163704
9148,ENSG00000163705
9149,ENSG00000163710
9150,ENSG00000163714
9151,ENSG00000163719
9152,ENSG00000163728
9153,ENSG00000163735
9154,ENSG00000163736
9155,ENSG00000163737
9156,ENSG00000163738
9157,ENSG00000163739
9158,ENSG00000163743
9159,ENSG00000163746
9160,ENSG00000163749
9161,ENSG00000163751
9162,ENSG00000163754
9163,ENSG00000163755
9164,ENSG00000163781
9165,ENSG00000163785
9166,ENSG00000163788
9167,ENSG00000163792
9168,ENSG00000163794
9169,ENSG00000163795
9170,ENSG00000163798
9171,ENSG00000163803
9172,ENSG00000163806
9173,ENSG00000163807
9174,ENSG00000163808
9175,ENSG00000163811
9176,ENSG00000163812
9177,ENSG00000163814
9178,ENSG00000163815
9179,ENSG00000163817
9180,ENSG00000163818
9181,ENSG00000163820
9182,ENSG00000163823
9183,ENSG00000163827
9184,ENSG00000163832
9185,ENSG00000163833
9186,ENSG00000163840
9187,ENSG00000163848
9188,ENSG00000163864
9189,ENSG00000163866
9190,ENSG00000163867
9191,ENSG00000163870
9192,ENSG00000163872
9193,ENSG00000163873
9194,ENSG00000163874
9195,ENSG00000163875
9196,ENSG00000163877
9197,ENSG00000163879
9198,ENSG00000163882
9199,ENSG00000163898
9200,ENSG00000163900
9201,ENSG00000163902
9202,ENSG00000163904
9203,ENSG00000163913
9204,ENSG00000163918
9205,ENSG00000163923
9206,ENSG00000163930
9207,ENSG00000163931
9208,ENSG00000163932
9209,ENSG00000163933
9210,ENSG00000163935
9211,ENSG00000163938
9212,ENSG00000163939
9213,ENSG00000163945
9214,ENSG00000163946
9215,ENSG00000163947
9216,ENSG00000163950
9217,ENSG00000163956
9218,ENSG00000163959
9219,ENSG00000163960
9220,ENSG00000163961
9221,ENSG00000163964
9222,ENSG00000163975
9223,ENSG00000163993
9224,ENSG00000163995
9225,ENSG00000164002
9226,ENSG00000164007
9227,ENSG00000164008
9228,ENSG00000164010
9229,ENSG00000164011
9230,ENSG00000164022
9231,ENSG00000164023
9232,ENSG00000164024
9233,ENSG00000164031
9234,ENSG00000164032
9235,ENSG00000164035
9236,ENSG00000164037
9237,ENSG00000164038
9238,ENSG00000164039
9239,ENSG00000164040
9240,ENSG00000164045
9241,ENSG00000164047
9242,ENSG00000164048
9243,ENSG00000164050
9244,ENSG00000164051
9245,ENSG00000164053
9246,ENSG00000164054
9247,ENSG00000164056
9248,ENSG00000164061
9249,ENSG00000164062
9250,ENSG00000164066
9251,ENSG00000164068
9252,ENSG00000164070
9253,ENSG00000164073
9254,ENSG00000164074
9255,ENSG00000164077
9256,ENSG00000164078
9257,ENSG00000164080
9258,ENSG00000164081
9259,ENSG00000164082
9260,ENSG00000164086
9261,ENSG00000164087
9262,ENSG00000164088
9263,ENSG00000164089
9264,ENSG00000164091
9265,ENSG00000164096
9266,ENSG00000164100
9267,ENSG00000164104
9268,ENSG00000164105
9269,ENSG00000164106
9270,ENSG00000164109
9271,ENSG00000164111
9272,ENSG00000164112
9273,ENSG00000164114
9274,ENSG00000164116
9275,ENSG00000164117
9276,ENSG00000164118
9277,ENSG00000164120
9278,ENSG00000164123
9279,ENSG00000164124
9280,ENSG00000164125
9281,ENSG00000164134
9282,ENSG00000164136
9283,ENSG00000164142
9284,ENSG00000164144
9285,ENSG00000164151
9286,ENSG00000164161
9287,ENSG00000164162
9288,ENSG00000164163
9289,ENSG00000164164
9290,ENSG00000164167
9291,ENSG00000164168
9292,ENSG00000164169
9293,ENSG00000164171
9294,ENSG00000164172
9295,ENSG00000164175
9296,ENSG00000164176
9297,ENSG00000164180
9298,ENSG00000164181
9299,ENSG00000164182
9300,ENSG00000164187
9301,ENSG00000164190
9302,ENSG00000164199
9303,ENSG00000164209
9304,ENSG00000164211
9305,ENSG00000164219
9306,ENSG00000164220
9307,ENSG00000164221
9308,ENSG00000164236
9309,ENSG00000164237
9310,ENSG00000164241
9311,ENSG00000164244
9312,ENSG00000164251
9313,ENSG00000164252
9314,ENSG00000164253
9315,ENSG00000164258
9316,ENSG00000164265
9317,ENSG00000164266
9318,ENSG00000164283
9319,ENSG00000164284
9320,ENSG00000164287
9321,ENSG00000164291
9322,ENSG00000164292
9323,ENSG00000164296
9324,ENSG00000164300
9325,ENSG00000164303
9326,ENSG00000164304
9327,ENSG00000164305
9328,ENSG00000164306
9329,ENSG00000164307
9330,ENSG00000164308
9331,ENSG00000164309
9332,ENSG00000164323
9333,ENSG00000164327
9334,ENSG00000164329
9335,ENSG00000164330
9336,ENSG00000164331
9337,ENSG00000164332
9338,ENSG00000164338
9339,ENSG00000164342
9340,ENSG00000164344
9341,ENSG00000164346
9342,ENSG00000164347
9343,ENSG00000164366
9344,ENSG00000164393
9345,ENSG00000164398
9346,ENSG00000164402
9347,ENSG00000164403
9348,ENSG00000164404
9349,ENSG00000164405
9350,ENSG00000164406
9351,ENSG00000164411
9352,ENSG00000164414
9353,ENSG00000164418
9354,ENSG00000164430
9355,ENSG00000164440
9356,ENSG00000164442
9357,ENSG00000164463
9358,ENSG00000164465
9359,ENSG00000164466
9360,ENSG00000164483
9361,ENSG00000164484
9362,ENSG00000164494
9363,ENSG00000164506
9364,ENSG00000164509
9365,ENSG00000164512
9366,ENSG00000164520
9367,ENSG00000164530
9368,ENSG00000164535
9369,ENSG00000164542
9370,ENSG00000164543
9371,ENSG00000164548
9372,ENSG00000164574
9373,ENSG00000164576
9374,ENSG00000164587
9375,ENSG00000164591
9376,ENSG00000164597
9377,ENSG00000164603
9378,ENSG00000164604
9379,ENSG00000164609
9380,ENSG00000164610
9381,ENSG00000164611
9382,ENSG00000164615
9383,ENSG00000164619
9384,ENSG00000164620
9385,ENSG00000164626
